Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
37258673,현대,투싼 ix,디젤 2WD X20,스마트,201304.0,2013,550.0,183168.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:03:43.000 +09,광주,선경자동차매매상사,45너8001,5,5,1,459.1547,635.909,0,0,
39221872,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201511.0,2016,1020.0,121931.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:02:47.000 +09,부산,온누리모터스 대표,29너0907,3,0,2,239.131,0.0,0,0,
39216491,현대,올 뉴 투싼,디젤 2.0 2WD,스타일 스페셜,201609.0,2017,1380.0,83683.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:02:40.000 +09,대전,(주)하입카즈,46누0137,0,0,2,0.0,0.0,0,0,
39075675,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201604.0,2017,1260.0,158518.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:02:39.000 +09,대전,(주)하입카즈,51조0981,1,0,2,76.88,0.0,0,0,
39249703,현대,투싼 ix,디젤 2WD LX20,스마트팩,201104.0,2012,699.0,97041.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:01:05.000 +09,대전,(주)뉴하모니카,57부3434,2,4,1,153.5986,219.945,0,0,
39041580,현대,투싼 (NX4),가솔린 1.6 터보 4WD,인스퍼레이션,202103.0,2021,2790.0,95261.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:01:04.000 +09,대전,(주)뉴하모니카,143라8547,0,0,1,0.0,0.0,0,0,
38009395,현대,올 뉴 투싼,디젤 1.7 2WD,스타일,201602.0,2016,1090.0,96272.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:00:21.000 +09,부산,미르모터스,31버0559,3,3,3,367.6818,229.5649,0,0,
38395668,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,202010.0,2020,2080.0,50599.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:00:15.000 +09,서울,양상연,365머1554,2,2,3,107.4237,76.3565,0,0,
38570679,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202212.0,2023,3120.0,12280.0,가솔린+전기,오토,ORIGINAL,리스,2025-03-19 21:59:18.000 +09,경기,블루오토,233루8224,0,0,0,0.0,0.0,0,0,
39041420,현대,투싼 ix,디젤 2WD X20,럭셔리,201207.0,2013,550.0,177770.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:59:18.000 +09,울산,어벤져스모터스,18머9078,2,4,5,109.01,179.7792,0,0,
39220712,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202303.0,2023,3450.0,15584.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 21:57:50.000 +09,경기,제이원모터스,229노9906,2,1,0,146.1564,81.3068,0,0,
38904658,현대,올 뉴 투싼,디젤 2.0 2WD,프리미엄,201907.0,2019,1799.0,90238.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:56:37.000 +09,부산,SM 모터스,29누8709,0,1,1,0.0,95.254,0,0,
39253852,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,스마트 스페셜,201311.0,2014,955.0,73320.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:56:06.000 +09,대구,(주)하나카즈,23루9121,1,3,2,109.2763,237.4522,0,0,
