Id,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수,모델 종류,시리즈_명
39067925,16,183,7,201412.0,2015,1050.0,75000.0,7,2,0,2,2025-02-18 15:37:12+09:00,8,1030,90로4300,1,2,3,677.5932,113.2402,0,0,0.0,스타렉스,1.0
38958862,69,37,23,201612.0,2017,850.0,114355.0,7,2,0,2,2025-02-18 15:57:28+09:00,16,1053,31소4707,2,2,5,157.7182,434.642,0,0,0.0,아반떼,2.0
38594979,30,30,28,200512.0,2006,390.0,92000.0,3,1,0,2,2025-02-18 17:12:26+09:00,5,1030,04우6071,3,1,2,174.1081,4.48,0,0,0.0,아반떼,2.0
39070431,18,118,90,202301.0,2023,2870.0,18000.0,3,2,0,0,2025-02-18 19:52:31+09:00,1,1030,198호2007,1,0,0,49.5649,0.0,0,0,0.0,그랜저,8.0
38996315,38,11,28,201503.0,2015,820.0,72605.0,3,2,0,2,2025-02-19 00:06:25+09:00,6,1855,41가2962,1,2,3,128.1278,193.8512,1,0,0.0,아반떼,2.0
39070883,11,304,23,201608.0,2016,480.0,260000.0,1,2,0,2,2025-02-19 06:56:47+09:00,8,2113,373노3493,3,1,1,406.0164,162.7198,1,0,0.0,쏘나타,5.0
38318296,68,4,95,202102.0,2021,1950.0,37795.0,3,2,0,2,2025-02-19 09:02:30+09:00,3,1894,298우4565,1,0,1,41.252,0.0,0,0,0.0,아반떼,2.0
38639695,26,454,23,202306.0,2023,3297.0,31721.0,6,2,0,0,2025-02-19 09:16:42+09:00,8,1030,195호7431,1,0,0,222.769,0.0,0,0,0.0,그랜저,8.0
38718842,40,4,62,201809.0,2019,890.0,112540.0,3,2,0,2,2025-02-19 10:11:32+09:00,8,226,30소2865,2,1,1,407.587,127.97,0,0,0.0,아반떼,2.0
39073257,69,7,0,201605.0,2017,820.0,83400.0,3,2,0,2,2025-02-19 11:00:38+09:00,6,1699,150다1095,2,2,3,360.2323,399.4722,1,0,0.0,아반떼,2.0
39073115,12,78,114,201611.0,2017,1360.0,140997.0,6,2,0,2,2025-02-19 11:00:38+09:00,6,1699,55우0413,1,2,0,76.2998,335.9791,0,0,0.0,쏘나타,5.0
39073700,21,114,0,201703.0,2018,1100.0,169000.0,3,2,0,2,2025-02-19 11:27:57+09:00,8,1030,40소3726,2,1,2,238.3115,63.9308,0,0,0.0,그랜저,8.0
38637132,38,11,28,201507.0,2016,590.0,112734.0,3,2,0,2,2025-02-19 12:14:34+09:00,6,1951,53가0248,5,2,1,244.2715,330.9862,0,0,0.0,아반떼,2.0
39046290,21,114,74,201802.0,2018,1870.0,19600.0,3,2,0,2,2025-02-19 14:41:02+09:00,5,1030,05가6809,0,2,1,0.0,0.0,0,0,0.0,그랜저,8.0
39076031,26,467,23,202406.0,2024,3373.0,18700.0,6,2,0,0,2025-02-19 15:02:38+09:00,1,1030,167하3992,0,0,0,0.0,0.0,0,0,0.0,그랜저,8.0
39069131,69,6,23,201703.0,2017,1030.0,97550.0,3,2,0,2,2025-02-19 16:00:12+09:00,1,3359,42보9127,3,1,4,190.304,0.0,0,0,0.0,아반떼,2.0
39076963,90,394,106,202202.0,2022,3849.0,100832.0,7,2,0,2,2025-02-19 16:00:58+09:00,1,3455,253오1583,0,0,1,0.0,0.0,1,0,0.0,팰리세이드,9.0
39077000,90,394,90,202102.0,2021,2999.0,194883.0,7,2,0,2,2025-02-19 16:00:58+09:00,1,3455,232조9179,0,1,1,0.0,40.7917,1,0,0.0,팰리세이드,9.0
39076885,37,394,90,202302.0,2023,3099.0,41341.0,7,2,0,2,2025-02-19 16:00:58+09:00,1,3455,253오1591,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
39078369,77,385,41,201809.0,2019,1190.0,158789.0,7,2,0,2,2025-02-19 17:35:17+09:00,11,2053,45호9033,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
39078314,21,143,23,201808.0,2019,1200.0,176225.0,1,2,0,2,2025-02-19 17:35:17+09:00,11,2053,44호8518,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
39078380,19,245,23,201509.0,2016,1030.0,112260.0,3,2,0,2,2025-02-19 17:42:08+09:00,1,3667,42더2121,3,3,10,475.8435,159.169,1,0,0.0,그랜저,8.0
39079608,35,116,90,202104.0,2021,2750.0,41043.0,3,2,0,2,2025-02-19 20:40:38+09:00,1,3360,128저9335,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
38738622,16,183,7,201501.0,2015,999.0,146412.0,7,2,0,2,2025-02-19 21:18:05+09:00,1,1774,86더1201,1,1,7,25.1818,143.2497,0,0,0.0,스타렉스,1.0
38965397,37,394,111,202111.0,2021,2169.0,138019.0,7,2,0,2,2025-02-19 21:45:43+09:00,1,3512,228나2824,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
39082797,41,430,23,202409.0,2025,2464.0,7300.0,6,2,0,0,2025-02-20 11:38:39+09:00,1,1030,196하5649,0,0,0,0.0,0.0,0,0,0.0,아반떼,2.0
38740504,40,48,41,201909.0,2020,1159.0,83155.0,3,1,0,2,2025-02-20 12:18:06+09:00,1,1030,357오6265,1,1,2,91.224,230.059,0,0,0.0,아반떼,2.0
39086449,55,362,90,202010.0,2020,2420.0,68000.0,3,2,0,2,2025-02-20 16:21:40+09:00,7,1114,376로5115,0,0,1,0.0,0.0,0,0,0.0,싼타페,7.0
38686635,56,393,91,201604.0,2016,1550.0,149000.0,7,2,0,2,2025-02-20 16:27:14+09:00,1,1364,388오2975,1,2,7,206.069,500.3905,1,0,0.0,싼타페,7.0
39077884,50,191,39,202210.0,2022,5690.0,17678.0,7,2,0,2,2025-02-20 16:42:49+09:00,1,3513,183서7676,0,1,1,0.0,126.5,0,0,0.0,스타리아,6.0
39087922,49,61,13,200708.0,2007,1234.0,235000.0,7,2,0,2,2025-02-20 18:30:32+09:00,2,3146,72고5865,3,2,5,163.3278,160.1,0,0,0.0,스타렉스,1.0
39050362,23,266,28,200506.0,2005,360.0,69000.0,3,2,0,2,2025-02-20 23:17:29+09:00,12,1030,36버1851,3,3,2,311.881,235.937,0,0,0.0,그랜저,8.0
38717788,50,191,95,202412.0,2025,5950.0,63.0,7,2,0,2,2025-02-21 01:20:02+09:00,8,2980,393서7421,0,0,0,0.0,0.0,0,0,0.0,스타리아,6.0
38280198,90,393,106,201904.0,2019,2880.0,92541.0,7,2,0,2,2025-02-21 09:17:27+09:00,1,2504,51루5097,0,2,2,0.0,279.3885,0,0,0.0,팰리세이드,9.0
39089852,21,152,74,201712.0,2018,1590.0,137974.0,3,2,0,2,2025-02-21 10:18:04+09:00,11,620,33러7391,3,0,2,540.3379,0.0,0,0,0.0,그랜저,8.0
39084216,50,465,41,202210.0,2023,3350.0,37438.0,7,2,0,2,2025-02-21 10:50:36+09:00,4,2460,129나7146,0,1,1,0.0,31.2159,0,0,0.0,스타리아,6.0
39084283,50,464,41,202107.0,2022,2600.0,73631.0,7,2,0,2,2025-02-21 10:50:39+09:00,4,2460,79더3519,3,0,1,288.6999,0.0,0,0,0.0,스타리아,6.0
39084769,11,46,74,201507.0,2016,920.0,105559.0,3,2,0,2,2025-02-21 11:40:54+09:00,2,1030,48두4070,0,1,3,0.0,9.0,0,0,0.0,쏘나타,5.0
39091279,90,394,106,202001.0,2020,2649.0,139174.0,7,2,0,2,2025-02-21 11:41:32+09:00,1,3455,232조9192,1,0,1,66.8089,0.0,1,0,0.0,팰리세이드,9.0
39076831,38,10,28,201412.0,2015,730.0,124000.0,3,2,0,2,2025-02-21 12:09:35+09:00,13,919,56러1038,1,1,1,44.8528,220.5445,0,0,0.0,아반떼,2.0
38584938,60,308,69,201706.0,2018,599.0,226571.0,1,2,0,2,2025-02-21 12:44:56+09:00,1,412,341루7412,2,0,1,160.1059,0.0,1,0,0.0,쏘나타,5.0
39092778,19,244,23,201202.0,2012,670.0,146604.0,3,2,0,2,2025-02-21 14:12:34+09:00,5,977,45두3073,2,2,1,133.3707,132.124,0,0,0.0,그랜저,8.0
38629472,34,462,23,202010.0,2020,5100.0,35393.0,7,2,0,2,2025-02-21 14:25:57+09:00,2,2734,98저9612,0,0,1,0.0,0.0,0,0,0.0,스타렉스,1.0
39093450,50,459,41,202412.0,2025,3090.0,2990.0,7,2,0,2,2025-02-21 15:06:35+09:00,6,2705,802우1292,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
39094277,34,449,23,201807.0,2019,1500.0,205000.0,0,2,0,2,2025-02-21 15:56:04+09:00,0,1030,72러0674,0,0,1,0.0,0.0,0,0,0.0,스타렉스,1.0
39032497,16,384,23,201705.0,2017,1320.0,90786.0,7,2,0,2,2025-02-21 16:53:49+09:00,7,1030,82두1394,1,3,1,334.7,882.2172,0,0,0.0,스타렉스,1.0
39095192,55,392,90,202001.0,2020,2088.0,105000.0,7,2,0,2,2025-02-21 17:08:57+09:00,1,1030,355마8142,1,1,0,94.416,40.0,0,0,0.0,싼타페,7.0
39089702,90,393,90,202104.0,2021,3220.0,26855.0,7,2,0,2,2025-02-21 17:23:09+09:00,4,84,278모1417,1,0,1,49.854,0.0,0,0,0.0,팰리세이드,9.0
39095331,66,467,105,201909.0,2020,1790.0,146593.0,6,2,0,2,2025-02-21 19:21:15+09:00,1,2817,252러6271,1,0,5,80.0229,0.0,1,0,0.0,쏘나타,5.0
38725457,46,380,98,202308.0,2024,4500.0,21008.0,3,2,0,2,2025-02-21 19:21:24+09:00,1,2817,203구1400,0,0,3,0.0,0.0,0,0,0.0,팰리세이드,9.0
39096590,25,337,23,200906.0,2009,240.0,100000.0,3,2,0,2,2025-02-22 05:48:42+09:00,8,1030,53우5848,6,5,0,624.3969,583.3086,0,0,0.0,그랜저,8.0
39096675,19,244,23,201102.0,2011,420.0,237268.0,3,2,0,2,2025-02-22 11:12:53+09:00,6,1855,66누4085,0,2,1,0.0,63.8319,0,0,0.0,그랜저,8.0
37860613,21,114,0,201811.0,2019,1780.0,71159.0,3,2,0,2,2025-02-22 11:52:37+09:00,1,263,337수3934,3,1,4,301.8598,47.401,1,0,0.0,그랜저,8.0
39093800,90,394,106,202101.0,2021,5490.0,60000.0,7,2,0,2,2025-02-22 12:44:28+09:00,11,3707,109너2032,0,0,2,0.0,0.0,1,0,0.0,팰리세이드,9.0
39097688,34,449,23,202006.0,2020,2650.0,78000.0,1,2,0,2,2025-02-22 20:21:20+09:00,1,1327,74두5966,3,0,2,155.5618,0.0,0,0,0.0,스타렉스,1.0
38705747,16,69,7,201004.0,2011,545.0,160540.0,7,2,0,2,2025-02-22 21:31:27+09:00,8,1030,72모7006,1,3,0,57.7853,247.9626,0,0,0.0,스타렉스,1.0
38574247,34,452,62,201812.0,2019,1670.0,99790.0,7,2,0,2,2025-02-23 10:25:50+09:00,16,1153,73머7395,1,1,7,248.256,659.36,1,0,0.0,스타렉스,1.0
39097861,90,380,98,202102.0,2021,912.0,70050.0,3,2,0,0,2025-02-23 10:40:48+09:00,1,1030,159하9205,0,1,0,0.0,1779.0,0,0,0.0,팰리세이드,9.0
39097886,23,296,23,200609.0,2007,200.0,180000.0,1,2,0,2,2025-02-23 11:23:14+09:00,8,1030,08머8140,8,6,4,449.8228,512.8078,0,0,0.0,그랜저,8.0
38955018,19,242,23,201503.0,2015,770.0,171000.0,7,2,0,2,2025-02-23 14:18:22+09:00,8,1030,49모1354,5,1,7,666.744,56.897,0,0,0.0,그랜저,8.0
37148539,16,462,23,201709.0,2018,1390.0,68139.0,7,2,0,2,2025-02-24 06:58:02+09:00,15,1776,73수5816,1,1,3,75.7928,69.091,0,0,0.0,스타렉스,1.0
38962195,11,89,0,201407.0,2015,1199.0,67737.0,3,2,0,2,2025-02-24 09:27:24+09:00,10,3183,51부7857,5,1,3,674.8173,107.6714,0,0,0.0,쏘나타,5.0
39096253,19,245,23,201501.0,2015,980.0,121238.0,3,2,0,2,2025-02-24 10:40:35+09:00,8,747,60구7673,3,2,0,241.157,116.729,0,0,0.0,그랜저,8.0
39101173,40,4,69,201811.0,2019,899.0,127086.0,3,2,0,2,2025-02-24 10:42:58+09:00,1,1654,49보1769,4,2,3,495.819,73.4465,0,0,0.0,아반떼,2.0
38761070,49,213,11,200705.0,2007,190.0,150000.0,7,2,0,2,2025-02-24 11:06:50+09:00,2,3146,87누2920,2,3,3,348.8757,146.735,0,0,0.0,스타렉스,1.0
38222505,21,143,23,201809.0,2019,1590.0,102283.0,1,2,0,2,2025-02-24 11:39:09+09:00,1,3246,364버3685,2,1,2,182.3571,27.2748,1,0,0.0,그랜저,8.0
38222916,31,421,41,201410.0,2015,870.0,122102.0,7,2,0,2,2025-02-24 11:39:09+09:00,1,3246,13로1273,1,0,3,86.2759,0.0,0,0,0.0,투싼,4.0
39102210,16,69,7,201206.0,2012,750.0,130132.0,7,2,0,2,2025-02-24 12:16:37+09:00,1,1030,70로9342,0,1,2,0.0,34.0916,0,0,0.0,스타렉스,1.0
39103465,90,380,98,202303.0,2023,3555.0,41045.0,3,2,0,0,2025-02-24 13:59:05+09:00,1,1030,174하5517,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
39104066,80,40,44,201711.0,2018,1090.0,130000.0,3,2,0,2,2025-02-24 14:33:30+09:00,3,2129,21머7051,4,3,3,831.5005,709.5386,0,0,0.0,코나,3.0
38717893,90,393,90,202011.0,2021,2560.0,83160.0,7,2,0,2,2025-02-24 14:45:12+09:00,2,1788,224루9142,1,1,1,165.9384,30.694,1,0,0.0,팰리세이드,9.0
39104216,19,240,23,201409.0,2015,630.0,181135.0,7,2,0,2,2025-02-24 14:53:45+09:00,7,3571,26나9371,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
38992725,44,353,111,202304.0,2023,2830.0,19728.0,3,2,0,2,2025-02-24 15:28:14+09:00,11,3585,341우5374,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
38758981,89,431,23,202110.0,2022,2750.0,11857.0,6,2,0,2,2025-02-24 16:39:12+09:00,4,1159,255라6353,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
39095617,34,449,23,202012.0,2021,3150.0,24264.0,1,2,0,2,2025-02-24 17:35:15+09:00,1,834,78머9183,0,0,0,0.0,0.0,0,0,0.0,스타렉스,1.0
39076780,26,461,23,202309.0,2023,4380.0,21693.0,6,2,0,2,2025-02-24 18:37:28+09:00,15,1902,231거8063,0,0,0,0.0,0.0,0,0,0.0,그랜저,8.0
39107479,20,467,23,201510.0,2016,900.0,160413.0,6,2,0,2,2025-02-24 19:12:35+09:00,2,1135,27누9203,2,5,10,68.6968,499.9282,1,0,0.0,그랜저,8.0
39107855,35,116,98,202011.0,2021,2620.0,52244.0,3,2,0,2,2025-02-24 23:29:34+09:00,2,1788,196버3765,2,4,3,462.701,1246.9357,1,0,0.0,그랜저,8.0
38574806,69,5,74,201607.0,2017,700.0,152204.0,3,2,0,2,2025-02-25 09:50:54+09:00,3,2717,19주0724,1,1,3,67.1496,231.3356,0,0,0.0,아반떼,2.0
39093302,80,385,41,201810.0,2018,995.0,121866.0,7,2,0,2,2025-02-25 11:03:29+09:00,13,3234,144로6855,0,2,1,0.0,148.0953,1,0,0.0,코나,3.0
39028994,16,183,6,201205.0,2012,890.0,81322.0,7,2,0,2,2025-02-25 11:03:29+09:00,13,3234,91소1225,2,1,3,241.1,65.0,0,0,0.0,스타렉스,1.0
37984027,16,209,62,201703.0,2017,1490.0,92335.0,1,2,0,2,2025-02-25 11:03:29+09:00,13,3234,87주0916,2,1,1,396.2259,375.3228,0,0,0.0,스타렉스,1.0
39111889,85,455,23,202304.0,2023,3100.0,12102.0,6,2,0,2,2025-02-25 13:51:16+09:00,8,747,158고8103,0,0,2,0.0,0.0,0,0,0.0,코나,3.0
39109431,54,416,74,201404.0,2015,990.0,132428.0,7,2,0,2,2025-02-25 14:12:21+09:00,1,1775,63우9027,4,4,9,274.6229,524.6357,0,0,0.0,싼타페,7.0
38653711,19,272,23,201404.0,2014,690.0,201908.0,1,2,0,2,2025-02-25 17:15:07+09:00,12,3497,57더7561,2,1,2,212.9018,266.0,0,0,0.0,그랜저,8.0
38645617,56,391,54,201706.0,2018,1390.0,111874.0,7,2,0,2,2025-02-25 17:15:14+09:00,12,3497,18조8113,0,0,3,0.0,0.0,0,0,0.0,싼타페,7.0
39115847,69,7,0,201603.0,2016,970.0,88978.0,3,2,0,2,2025-02-25 17:22:08+09:00,1,1652,39오0568,2,2,1,206.658,161.782,0,0,0.0,아반떼,2.0
39005251,90,393,106,202204.0,2022,1917.0,50000.0,7,2,0,0,2025-02-26 07:04:22+09:00,7,1030,194하1560,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
39070240,77,353,48,201608.0,2017,1600.0,77757.0,3,2,0,2,2025-02-26 08:43:47+09:00,1,2800,48주0323,4,1,1,383.7888,142.845,0,0,0.0,투싼,4.0
38939481,55,362,90,202001.0,2020,2400.0,52299.0,3,2,0,2,2025-02-26 09:13:54+09:00,1,272,140호2047,0,0,0,0.0,0.0,0,0,0.0,싼타페,7.0
39100427,34,450,114,201806.0,2018,1850.0,89522.0,7,2,0,2,2025-02-26 09:18:21+09:00,12,3479,299서7469,1,0,1,41.947,0.0,1,0,0.0,스타렉스,1.0
39100826,36,461,23,202004.0,2020,3300.0,59103.0,6,2,0,2,2025-02-26 09:18:21+09:00,12,3479,163서9259,2,0,1,106.188,0.0,0,0,0.0,그랜저,8.0
39122102,57,70,111,201907.0,2020,1590.0,54400.0,3,2,0,2,2025-02-26 14:40:53+09:00,7,1740,201거5039,0,0,2,0.0,0.0,1,0,0.0,쏘나타,5.0
39124188,18,170,26,202310.0,2023,2630.0,110995.0,1,2,0,2,2025-02-26 16:04:24+09:00,1,513,386고1419,1,0,1,157.0089,0.0,1,0,0.0,그랜저,8.0
38387873,16,199,23,201511.0,2016,2590.0,48808.0,7,2,0,2,2025-02-26 16:12:47+09:00,2,1245,77두6199,0,0,5,0.0,0.0,1,0,0.0,스타렉스,1.0
39124338,71,314,23,201101.0,2011,480.0,108180.0,3,2,0,2,2025-02-26 16:23:29+09:00,7,1093,16조1253,1,0,1,113.7565,0.0,0,0,0.0,아반떼,2.0
37865452,11,302,23,201405.0,2015,420.0,180910.0,1,2,0,2,2025-02-27 07:42:39+09:00,13,1133,51버9172,6,4,4,1504.7706,1701.317,0,0,0.0,쏘나타,5.0
38994084,19,270,23,201110.0,2012,490.0,244157.0,1,2,0,2,2025-02-27 07:42:39+09:00,13,1133,03누1084,7,2,4,662.1513,87.154,4,0,0.0,그랜저,8.0
38993862,20,467,23,201402.0,2014,770.0,162648.0,6,2,0,2,2025-02-27 10:41:48+09:00,13,19,60거9677,4,0,3,773.921,0.0,0,0,0.0,그랜저,8.0
39128769,70,31,31,200710.0,2007,240.0,120000.0,3,2,0,2,2025-02-27 10:44:00+09:00,2,3146,61주5730,5,1,1,377.6818,115.4,0,0,0.0,아반떼,2.0
38965477,26,461,23,202302.0,2023,4450.0,22000.0,6,2,0,2,2025-02-27 11:36:50+09:00,1,1030,265거8830,0,0,0,0.0,0.0,0,0,0.0,그랜저,8.0
38825366,37,393,98,202301.0,2023,3410.0,33917.0,7,2,0,2,2025-02-27 13:48:02+09:00,1,1742,186두2221,1,1,1,212.944,146.0379,0,0,0.0,싼타페,7.0
39018399,22,454,0,201801.0,2018,2390.0,126960.0,6,2,0,2,2025-02-27 13:48:02+09:00,1,1742,05마9703,2,0,4,109.0645,0.0,0,0,0.0,그랜저,8.0
39016767,34,435,62,202003.0,2020,1399.0,147842.0,7,2,0,2,2025-02-27 13:48:02+09:00,1,1742,82모5781,2,1,1,324.0352,38.5,0,0,0.0,스타렉스,1.0
39121434,21,114,0,201801.0,2018,1599.0,142721.0,3,2,0,2,2025-02-27 14:01:06+09:00,1,3512,209더7416,7,1,6,561.8591,135.606,1,0,0.0,그랜저,8.0
39132877,85,434,23,202406.0,2025,2750.0,9766.0,6,2,0,2,2025-02-27 16:20:23+09:00,1,1030,231어5701,0,0,0,0.0,0.0,0,0,0.0,코나,3.0
38773509,21,114,74,201708.0,2018,1170.0,162676.0,3,2,0,2,2025-02-28 09:18:03+09:00,8,747,04나8363,3,1,1,175.9972,267.06,0,0,0.0,그랜저,8.0
39134430,50,460,41,202112.0,2022,2650.0,9891.0,7,2,0,2,2025-02-28 10:33:08+09:00,5,1451,803보4138,1,0,2,21.88,0.0,0,0,0.0,스타리아,6.0
39086476,11,92,74,201601.0,2016,950.0,85769.0,3,2,0,2,2025-02-28 13:30:20+09:00,10,2165,223부9160,0,2,5,0.0,189.8698,1,0,0.0,쏘나타,5.0
39139737,28,72,23,199506.0,1995,370.0,138300.0,3,2,0,2,2025-02-28 14:09:54+09:00,8,1030,23다4650,1,1,4,48.639,29.291,2,0,0.0,그랜저,8.0
39138202,40,4,69,201903.0,2019,1180.0,65088.0,3,2,0,2,2025-02-28 14:10:55+09:00,6,1699,279우5341,0,0,2,0.0,0.0,1,0,0.0,아반떼,2.0
39139170,69,37,23,201509.0,2016,790.0,114491.0,7,2,0,2,2025-02-28 14:26:40+09:00,7,3208,68가0942,1,5,5,90.959,254.9578,0,0,0.0,아반떼,2.0
39140083,69,36,23,201602.0,2016,1080.0,69478.0,7,1,0,2,2025-02-28 14:35:05+09:00,1,2169,56고0269,1,1,0,40.7945,91.233,0,0,0.0,아반떼,2.0
38725200,69,6,23,201707.0,2018,1000.0,73000.0,3,2,0,2,2025-02-28 14:46:23+09:00,8,107,145소1859,0,0,4,0.0,0.0,1,0,0.0,아반떼,2.0
39140857,19,255,23,201304.0,2014,699.0,132890.0,3,2,0,2,2025-02-28 15:39:00+09:00,7,333,18부4280,3,3,2,484.8484,413.6268,1,0,0.0,그랜저,8.0
37688829,35,116,111,202101.0,2021,2100.0,94800.0,3,2,0,2,2025-02-28 16:11:05+09:00,1,1030,179모8174,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
38677933,21,144,23,201701.0,2017,1290.0,154913.0,1,2,0,2,2025-02-28 16:29:05+09:00,1,3284,237오2103,2,0,6,166.9554,0.0,1,0,0.0,그랜저,8.0
38784625,64,82,50,202407.0,2025,2430.0,8900.0,1,2,0,2,2025-02-28 16:51:32+09:00,5,3586,384주3373,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
38819639,40,4,62,201811.0,2019,1470.0,60488.0,3,2,0,2,2025-02-28 17:52:01+09:00,2,2539,36모4241,0,0,0,0.0,0.0,0,0,0.0,아반떼,2.0
38317946,11,97,0,201404.0,2015,820.0,157012.0,3,2,0,2,2025-02-28 17:52:01+09:00,2,2539,55고2503,0,0,4,0.0,0.0,0,0,0.0,쏘나타,5.0
38557526,54,413,0,201410.0,2015,1230.0,95091.0,7,2,0,2,2025-02-28 17:52:01+09:00,2,2539,19거1847,6,0,2,592.9257,0.0,0,0,0.0,싼타페,7.0
37861607,21,153,0,201902.0,2019,1890.0,87593.0,3,2,0,2,2025-02-28 23:44:44+09:00,5,2317,04다3053,4,3,2,270.6505,260.9731,0,0,0.0,그랜저,8.0
38995883,35,116,98,202005.0,2020,2760.0,62080.0,3,2,0,2,2025-03-01 02:20:45+09:00,1,3632,354노7519,1,0,3,123.953,0.0,1,0,0.0,그랜저,8.0
38995851,21,152,74,201706.0,2018,1799.0,103151.0,3,2,0,2,2025-03-01 02:20:45+09:00,1,3632,179너9333,0,0,4,0.0,0.0,2,0,0.0,그랜저,8.0
38934582,21,145,23,201709.0,2018,1790.0,93777.0,1,2,0,2,2025-03-01 10:56:03+09:00,10,2208,172다6776,0,1,5,0.0,62.7949,1,0,0.0,그랜저,8.0
39144433,69,35,74,201509.0,2016,650.0,185079.0,7,2,0,2,2025-03-01 11:20:46+09:00,13,1133,58거5194,1,2,1,83.606,222.3003,0,0,0.0,아반떼,2.0
39144155,52,233,98,202404.0,2024,4900.0,1500.0,6,2,0,2,2025-03-01 12:16:08+09:00,11,1452,226두4662,0,1,0,0.0,0.0,0,0,0.0,싼타페,7.0
39145092,55,393,90,201901.0,2019,2150.0,76339.0,7,2,0,2,2025-03-01 17:14:10+09:00,10,3183,57러4333,2,3,3,197.4071,404.25,0,0,0.0,싼타페,7.0
39106282,34,450,90,202004.0,2020,2460.0,87412.0,7,2,0,2,2025-03-01 18:21:56+09:00,1,1970,167부9304,1,0,1,188.757,0.0,0,0,0.0,스타렉스,1.0
39106282,34,450,90,202004.0,2020,2460.0,87412.0,7,2,0,2,2025-03-01 18:21:56+09:00,1,1970,167부9304,1,0,0,0.0,0.0,0,0,0.0,스타렉스,1.0
39145592,66,440,23,202012.0,2021,1490.0,109795.0,6,2,0,2,2025-03-01 21:04:25+09:00,1,1227,222누7443,0,0,0,0.0,0.0,1,0,0.0,쏘나타,5.0
39145681,90,379,98,202204.0,2022,3230.0,52000.0,3,2,0,2,2025-03-02 01:59:18+09:00,11,1030,196더4079,0,0,2,0.0,0.0,0,0,0.0,팰리세이드,9.0
36207505,21,114,0,201910.0,2019,1949.0,44024.0,3,2,0,2,2025-03-02 08:38:34+09:00,7,437,333구2194,1,1,1,109.9594,70.6036,1,0,0.0,그랜저,8.0
38448008,38,11,28,201405.0,2014,550.0,91140.0,3,2,0,2,2025-03-02 10:36:44+09:00,0,3672,51고9274,5,3,0,705.5249,785.5843,0,0,0.0,아반떼,2.0
38628842,50,260,41,202109.0,2022,2850.0,20500.0,1,2,0,2,2025-03-02 12:37:42+09:00,13,1030,86어2863,0,0,0,0.0,0.0,0,0,0.0,스타리아,6.0
39146050,70,32,110,200903.0,2009,270.0,208436.0,3,2,0,2,2025-03-02 15:04:50+09:00,6,1855,19라3993,0,2,1,0.0,107.374,0,0,0.0,아반떼,2.0
38415529,57,81,69,201912.0,2020,1399.0,123833.0,1,2,0,2,2025-03-02 17:03:15+09:00,1,2523,345라7700,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
39146161,38,11,28,201401.0,2014,540.0,83500.0,3,2,0,2,2025-03-02 17:13:21+09:00,1,1030,68누2512,4,2,1,192.0296,326.6012,0,0,0.0,아반떼,2.0
39146461,77,390,41,201610.0,2017,1350.0,119000.0,7,2,0,2,2025-03-02 21:33:57+09:00,5,1030,24서0400,0,2,2,0.0,179.534,0,0,0.0,투싼,4.0
39147069,38,26,23,201403.0,2014,430.0,176000.0,7,1,0,2,2025-03-03 12:25:24+09:00,0,1030,161러3703,4,1,5,202.0457,155.7506,1,0,0.0,아반떼,2.0
39147351,16,195,23,201702.0,2017,870.0,182000.0,7,2,0,2,2025-03-03 13:55:42+09:00,1,1030,77두9992,2,1,2,428.1461,363.5093,0,0,0.0,스타렉스,1.0
39147544,16,183,7,200804.0,2008,290.0,290000.0,7,2,0,2,2025-03-03 15:54:31+09:00,2,3146,81고3260,1,3,3,33.282,190.64,1,0,0.0,스타렉스,1.0
39128100,50,260,41,202309.0,2024,2760.0,19790.0,1,2,0,2,2025-03-03 17:01:52+09:00,10,815,814오4962,1,0,1,168.5414,0.0,0,0,0.0,스타리아,6.0
38861680,26,461,23,202301.0,2023,4480.0,24945.0,6,2,0,2,2025-03-03 17:01:52+09:00,10,815,154다3339,1,1,0,146.2738,78.2164,0,0,0.0,그랜저,8.0
38600208,46,379,98,202202.0,2022,2295.0,52209.0,3,2,0,0,2025-03-03 20:09:31+09:00,11,1030,182하2558,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
39147868,50,459,41,202205.0,2022,2650.0,17957.0,7,2,0,2,2025-03-03 21:46:19+09:00,1,1030,810다1435,0,0,3,0.0,0.0,0,0,0.0,스타리아,6.0
