Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39130060,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201402.0,2015,1240.0,77988.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:21:50.000 +09,부산,아하에이젼트,59저7457,2,3,0,295.3718,293.607,0,0,
39197876,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201307.0,2014,1030.0,121147.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:20:32.000 +09,경남,대웅모터스,37수3168,2,0,0,183.2,0.0,0,0,
38172095,현대,싼타페 더 프라임,디젤 2.0 2WD,프리미엄,201604.0,2016,1290.0,110305.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:08:53.000 +09,대구,윤모터스,293머5642,1,0,3,742.72,0.0,1,0,
38974553,현대,싼타페 TM,가솔린 2.0T 2WD,익스클루시브,202008.0,2020,2420.0,55162.0,가솔린,오토,ORIGINAL,일반,2025-03-19 13:08:42.000 +09,경기,카메이트,154고8917,0,0,1,0.0,0.0,0,0,
36412162,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,(세부등급 없음),201505.0,2015,1130.0,149822.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:06:02.000 +09,대전,청담모터스,11버9852,4,2,1,333.45,114.5149,0,0,
39254583,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201308.0,2014,1120.0,141194.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:02:45.000 +09,울산,(주)두바이카,56보2050,2,3,1,92.93,137.4637,0,0,
39180303,현대,더 뉴 싼타페,가솔린 2.5T 2WD,프리미엄 초이스,202105.0,2021,2650.0,23131.0,가솔린,오토,ORIGINAL,일반,2025-03-19 13:02:04.000 +09,울산,삼원모터스,326가8973,0,0,0,0.0,0.0,0,0,
38648577,현대,싼타페 TM,디젤 2.0 2WD,프리미엄,201805.0,2019,1770.0,137600.0,디젤,오토,ORIGINAL,일반,2025-03-19 12:57:58.000 +09,경기,탑라인모터스,07도3678,2,2,1,208.1241,131.917,0,0,
38672155,현대,더 뉴 싼타페,디젤 2.2 2WD,프레스티지,202010.0,2021,2450.0,80149.0,디젤,오토,ORIGINAL,일반,2025-03-19 12:55:13.000 +09,경북,명인모터스,145무3851,1,1,3,183.4291,215.9398,1,0,
39101053,현대,싼타페 TM,가솔린 2.0T 2WD,인스퍼레이션,201905.0,2019,2680.0,48765.0,가솔린,오토,ORIGINAL,일반,2025-03-19 12:53:46.000 +09,울산,스타자동차매매상사,51도5258,0,0,1,0.0,0.0,0,0,
39255635,현대,싼타페 TM,디젤 2.2 4WD,프리미엄,202007.0,2020,2320.0,85034.0,디젤,오토,ORIGINAL,일반,2025-03-19 12:52:56.000 +09,경기,(주)카마트몰,269우2257,0,0,1,0.0,0.0,1,0,
38993269,현대,더 뉴 싼타페,가솔린 2.5T 2WD,프레스티지,202211.0,2023,3030.0,26877.0,가솔린,오토,ORIGINAL,일반,2025-03-19 12:52:56.000 +09,경기,(주)카마트몰,107수3260,0,1,1,0.0,61.5335,0,0,
38929712,현대,더 뉴 싼타페,HEV 1.6 2WD,캘리그래피,202301.0,2023,3900.0,22801.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 12:50:53.000 +09,울산,국민자동차매매상사,154다3347,0,0,1,0.0,0.0,0,0,
39034227,현대,더 뉴 싼타페,가솔린 2.5T 4WD,캘리그래피,202301.0,2023,3980.0,14073.0,가솔린,오토,ORIGINAL,일반,2025-03-19 12:50:53.000 +09,울산,국민자동차매매상사,370더9608,0,0,1,0.0,0.0,0,0,
39140081,현대,더 뉴 싼타페,HEV 1.6 2WD,캘리그래피,202302.0,2023,3880.0,34194.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 12:50:53.000 +09,울산,국민자동차매매상사,374우2879,0,0,1,0.0,0.0,0,0,
39102546,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201506.0,2015,1130.0,130900.0,디젤,오토,ORIGINAL,일반,2025-03-19 12:46:16.000 +09,전북,카몬 전주점,11어7760,1,1,1,78.605,24.868,0,0,
